nothing
3C3036,滨城-滨城虚收费门架,1
3D3037,滨州北虚-滨州北收费门架,1
3C0E21,淄博高新区-淄博高新区虚收费门架,1
3D0E22,临淄东虚-临淄东收费门架,1
3C0416,威海南海-威海南海虚收费门架,1
3D0417,南黄虚-南黄收费门架,1
3C1C02,港沟枢纽-济绕济泰枢纽收费门架,11430
3D1E0E,沂南虚-长深日东枢纽收费门架,12450
3D410A,灵山虚-威青华山虚收费门架,4880
3D410C,青龙威青立交-店集虚收费门架,12216
3C1B03,晏城虚-齐河西虚收费门架,7102
3C1B04,齐河西虚-茌平虚收费门架,38848
3D750C,夏庄虚-李村虚收费门架,10120
3C7601,即墨西虚-普东南枢纽收费门架,7560
3D190B,郯城虚-郯城收费门架,1
3C190C,红花埠-红花埠虚收费门架,1
3C7A0B,古营集虚-曹县虚收费门架,18080
3C0D0A,章丘虚-章丘西虚收费门架,8100
3C0A0B,泰山枢纽-满庄虚收费门架,14775
3C4004,王台南虚-胶南枢纽收费门架,2040
3D1C08,济南南虚-济绕济泰枢纽收费门架,9400
3C750D,夏庄虚-青岛机场收费门架,4000
3D4210,留格庄虚-乳山西虚收费门架,11180
3D3F08,诸城枢纽-诸城虚收费门架,13465
3C1021,青州东-青州东虚收费门架,1
3D1022,寿光虚-寿光收费门架,1
3C1023,寿光-寿光虚收费门架,1
3D1024,昌乐虚-昌乐收费门架,1
3C1025,昌乐-昌乐虚收费门架,1
3D1026,潍坊西虚-潍坊西收费门架,1
3C1027,潍坊西-潍坊西虚收费门架,1
3D421C,海阳虚-海阳收费门架,1
3C0E23,临淄东-临淄东虚收费门架,1
3D101E,青州西虚-青州西收费门架,1
3C101F,青州西-青州西虚收费门架,1
3D1020,青州东虚-青州东收费门架,1
3C3407,滨州港-滨州港虚收费门架,1
3D3408,沾化西虚-沾化西收费门架,1
3C3038,滨州北-滨州北虚收费门架,1
3D3039,大高虚-大高收费门架,1
3C303A,大高-大高虚收费门架,1
3D190D,红花埠虚-红花埠收费门架,1
3C6007,德商支线立交-武城西虚收费门架,14602
3D0D13,唐王枢纽-章丘西虚收费门架,12834
3D0807,曲阜南虚-息陬枢纽收费门架,6130
3C4F01,酒馆虚-牟平东虚收费门架,18063
3F2208,沈海鲁苏-岚山虚收费门架,4920
3C1001,饮马虚-涌泉枢纽收费门架,15437
3C1005,潍坊西虚-于河枢纽收费门架,6517
3C0401,威海虚-文登北虚收费门架,12050
3C2203,圈村枢纽-沈海日照疏港枢纽收费门架,2326
3D6721,潍城西虚-于河枢纽收费门架,3823
3C6702,潍城西虚-潍坊南虚收费门架,14299
3C7710,张舍虚-郭家埠枢纽收费门架,10340
3C6E03,岱岳虚-肥城南虚收费门架,19100
3D6E0A,黄河特大桥终点-平阴玫瑰虚收费门架,6563
3C7511,城阳南虚-城阳北虚收费门架,3780
3D3D05,辛庄虚-鲁村虚收费门架,15150
3C0116,平度东-平度东虚收费门架,1
3D0117,云山虚-云山收费门架,1
3D3D0E,张家坡虚-张家坡收费门架,1
3C3D0F,张家坡-张家坡虚收费门架,1
3D3E09,诸葛虚-诸葛收费门架,1
3C3E0A,诸葛-诸葛虚收费门架,1
3D3E0B,青兰杨庄虚-青兰杨庄收费门架,1
3C3E0C,青兰杨庄-青兰杨庄虚收费门架,1
3D3E0D,孟疃虚-孟疃收费门架,1
3D3305,滨州南虚-滨州南收费门架,1
3C0E26,淄博-淄博虚收费门架,1
3D0E27,临淄虚-临淄收费门架,1
3C0E28,临淄-临淄虚收费门架,1
3D0E29,邹平西虚-邹平西收费门架,1
3C0E2A,邹平西-邹平西虚收费门架,1
3C3909,莱泰泰安-莱泰泰安虚收费门架,1
3D390A,范镇虚-范镇收费门架,1
3D151B,曹范虚-彩石虚收费门架,5440
3C2F07,阳河虚-何官虚收费门架,10300
3D1206,胶州虚-马店枢纽收费门架,5255
3D1C06,殷家村枢纽-市中虚收费门架,6950
3C360D,济东东港立交-集贤收费门架,1400
3D3611,孤岛虚-仙河虚收费门架,8900
3C7403,莱州港虚-荣乌莱州疏港枢纽收费门架,16030
3C0403,文登虚-威乳荣文立交收费门架,11330
3C0404,威乳荣文立交-威海南海虚收费门架,4500
3D180F,临沂北虚-临沂北收费门架,1
3D1E0F,泉林虚-平邑虚收费门架,23330
3D3022,惠民西虚-惠民虚收费门架,19950
3D3023,惠民虚-滨州西虚收费门架,14330
3D3024,滨州西虚-长深济东立交收费门架,16910
3C1E04,竹园枢纽-费县虚收费门架,27830
3D1C09,济绕济泰枢纽-港沟枢纽收费门架,11430
3D7605,南村临枢纽-移风虚收费门架,6250
3D180D,青驼虚-青驼收费门架,1
3C180E,临沂北-临沂北虚收费门架,1
3D340C,滨州港虚-滨州港收费门架,1
3D3F0C,诸城西虚-诸城西收费门架,1
3C0118,云山-云山虚收费门架,1
3D0119,武备虚-武备收费门架,1
3D6C0F,招远毕郭虚-招远毕郭收费门架,1
3C6C10,招远毕郭-招远毕郭虚收费门架,1
3D6C11,马连庄虚-马连庄收费门架,1
3C6C12,马连庄-马连庄虚收费门架,1
3D673A,潍城西虚-潍城西收费门架,1
3D010F,明村虚-明村收费门架,1
3C3505,马场-马场虚收费门架,1
3D3506,孤岛虚-孤岛收费门架,1
3C3507,孤岛-孤岛虚收费门架,1
3D3508,仙河虚-仙河收费门架,1
3C4219,海阳-海阳虚收费门架,1
3C340B,沾化西-沾化西虚收费门架,1
3D421A,留格庄虚-留格庄收费门架,1
3D071D,天桥虚-天桥收费门架,1
3D490F,德州北枢纽-德州东虚收费门架,6105
3D4911,宁津虚-济乐滨德收费门架,30382
3D1F09,济宁西虚-东济日兰立交收费门架,3705
3C5409,乐陵北虚-乐陵西虚收费门架,12500
3C0201,青龙潍莱立交-莱西虚收费门架,8193
3D060F,齐河北枢纽-禹城虚收费门架,15290
3D080E,曲阜虚-曲阜收费门架,1
3C080F,邹城-邹城虚收费门架,1
3D240F,臧家庄虚-中桥虚收费门架,7300
3C5A06,十八里铺立交-莘县南虚收费门架,3668
3D7607,普东虚-普东南枢纽收费门架,5080
3C3B0F,梁山虚-嘉祥西虚收费门架,11100
3C3B10,东济济广枢纽-梁山虚收费门架,22865
3C0B19,齐河北枢纽-禹城南虚收费门架,9150
3C2205,日照南虚-岚山虚收费门架,19300
3C080B,曲阜北-曲阜北虚收费门架,1
3D080C,曲阜北虚-曲阜北收费门架,1
3D0D08,机场枢纽-机场虚收费门架,5550
3C3E01,孟疃虚-青兰杨庄虚收费门架,17560
3C3E03,马站枢纽-诸葛虚收费门架,15500
3C673B,潍城西-潍城西虚收费门架,1
3C4010,里岔-里岔虚收费门架,1
3D3B25,梁山虚-梁山收费门架,1
3C3B26,梁山-梁山虚收费门架,1
3C011A,武备-武备虚收费门架,1
3D0209,莱西虚-莱西收费门架,1
3C020A,莱西-莱西虚收费门架,1
3D0309,坊子虚-坊子收费门架,1
3C030A,坊子-坊子虚收费门架,1
3C071E,天桥-天桥虚收费门架,1
3D3123,高青虚-高青收费门架,1
3C3124,高青-高青虚收费门架,1
3D3125,桓台虚-桓台收费门架,1
3C6808,蓬莱-蓬莱虚收费门架,1
3C6F07,淄博新区-淄博新区虚收费门架,1
3D6F08,淄川虚-淄川收费门架,1
3C0B23,高唐东-高唐东虚收费门架,1
3D0B24,高唐虚-高唐收费门架,1
3F0912,京台鲁苏-峄城虚收费门架,8430
3D0917,峄城虚-临枣京台枢纽收费门架,11883
3D4009,胶南枢纽-王台南虚收费门架,2040
3D3B0A,东济济广枢纽-东平虚收费门架,10595
3C080D,曲阜-曲阜虚收费门架,1
3C1C01,济南东虚-港沟枢纽收费门架,6150
3D530F,汶上南虚-汶上西虚收费门架,7677
3E1902,红花埠-京沪鲁苏收费门架,4500
3D540D,临邑虚-商河虚收费门架,13000
3C1501,港沟-港沟枢纽收费门架,570
3D2B04,高格庄枢纽-河头店虚收费门架,5105
3D4914,庆云虚-阳信虚收费门架,20696
3C4201,留格庄虚-烟海威青枢纽收费门架,3992
3C6201,济阳东虚-济北开发区虚收费门架,12620
3D0704,槐荫枢纽-天桥虚收费门架,5520
3C2705,朱桥虚-荣乌莱州疏港枢纽收费门架,3840
3C0601,禹城-禹城虚收费门架,1
3D220B,日照南虚-沈海日照疏港枢纽收费门架,13024
3D220D,圈村枢纽-日照北虚收费门架,9650
3D4910,德州东虚-宁津虚收费门架,33029
3D4412,昌邑虚-昌邑收费门架,1
3C4413,昌邑-昌邑虚收费门架,1
3C3F0D,诸城西-诸城西虚收费门架,1
3D3F0E,诸城虚-诸城收费门架,1
3D3B27,嘉祥西虚-嘉祥西收费门架,1
3C3B28,嘉祥西-嘉祥西虚收费门架,1
3D3D11,辛庄虚-辛庄收费门架,1
3C3D12,辛庄-辛庄虚收费门架,1
3C651A,齐河东-齐河东虚收费门架,1
3D3613,利津虚-利津收费门架,1
3C6F0B,博山-博山虚收费门架,1
3D6F0C,淄博西虚-淄博西收费门架,1
3C6F0D,淄博西-淄博西虚收费门架,1
3D6F0E,文昌湖虚-文昌湖收费门架,1
3C6F0F,文昌湖-文昌湖虚收费门架,1
3D6F10,博山北虚-博山北收费门架,1
3C0110,明村-明村虚收费门架,1
3D151D,港沟枢纽-港沟收费门架,570
3D151C,蟠龙虚-港沟枢纽收费门架,3810
3C0301,明村枢纽-石埠虚收费门架,6340
3C0303,朱里虚-涌泉枢纽收费门架,8845
3D730A,胶南枢纽-王台虚收费门架,3000
3D5C0E,鄄城虚-鄄城北虚收费门架,14832
3D010A,田庄虚-门村枢纽收费门架,6300
3C310E,淄川虚-博山北虚收费门架,10294
3D4912,济乐滨德-乐陵虚收费门架,6100
3D1F0A,东济日兰立交-济宁北虚收费门架,5795
3D0806,兖州虚-曲阜南虚收费门架,17100
3D0808,息陬枢纽-曲阜东虚收费门架,2570
3C3F04,诸城枢纽-诸城西虚收费门架,4185
3C4F03,养马岛虚-烟海荣乌枢纽收费门架,11263
3D0602,禹城虚-禹城收费门架,1
3C0603,齐河-齐河虚收费门架,1
3D0604,齐河虚-齐河收费门架,1
3D490E,德州北虚-德州北枢纽收费门架,3751
3D0B15,高唐虚-高唐东虚收费门架,13230
3D673C,潍日潍城虚-潍日潍城收费门架,1
3D4011,王台南虚-王台南收费门架,1
3C4012,王台南-王台南虚收费门架,1
3C3F0F,诸城-诸城虚收费门架,1
3D3F10,诸城东虚-诸城东收费门架,1
3C3F11,诸城东-诸城东虚收费门架,1
3D400D,辛兴虚-辛兴收费门架,1
3C3E0E,孟疃-孟疃虚收费门架,1
3D0111,田庄虚-田庄收费门架,1
3D071F,济南北虚-济南北收费门架,1
3C0720,济南北-济南北虚收费门架,1
3D6E1F,泰肥虚-泰肥收费门架,1
3C6E20,泰肥-泰肥虚收费门架,1
3D0B22,高唐东虚-高唐东收费门架,1
3C303E,古城-古城虚收费门架,1
3D3307,高青北虚-高青北收费门架,1
3C421B,留格庄-留格庄虚收费门架,1
3D540F,济阳北虚-临邑虚收费门架,10000
3D5410,济阳西虚-济阳北虚收费门架,10000
3D410E,店集虚-穴坊虚收费门架,8700
3D1908,临枣京沪枢纽-临沂南虚收费门架,13246
3D1909,临沂南虚-京沪临北沂界收费门架,12400
3D6710,陈疃北虚-街头虚收费门架,8629
3D3B07,平阴南虚-孔村枢纽收费门架,8340
3C580B,莱西东虚-团旺虚收费门架,15651
3D3F09,诸城虚-诸城东虚收费门架,6700
3C7802,青岛高新虚-河套虚收费门架,8900
3D3010,大高虚-古城虚收费门架,10120
3D3012,古城枢纽-无棣虚收费门架,24860
3C6002,四女寺虚-武城北虚收费门架,12492
3D6004,德商支线立交-武城北虚收费门架,5089
3C0D0C,唐王枢纽-临港虚收费门架,3450
3C3D03,沂源虚-鲁村虚收费门架,14510
3D010D,平度东虚-云山虚收费门架,17372
3C3607,济东东港立交-盐窝虚收费门架,17465
3C0C12,牡丹-牡丹虚收费门架,1
3D0C13,菏泽南虚-菏泽南收费门架,1
3D4414,潍坊北虚-潍坊北收费门架,1
3C4415,潍坊北-潍坊北虚收费门架,1
3D4111,长直虚-长直收费门架,1
3C4112,长直-长直虚收费门架,1
3D4113,灵山虚-灵山收费门架,1
3C4114,灵山-灵山虚收费门架,1
3D4115,威青华山虚-威青华山收费门架,1
3D4309,乳山西虚-乳山西收费门架,1
3C3614,利津-利津虚收费门架,1
3D3615,陈庄虚-陈庄收费门架,1
3C3616,陈庄-陈庄虚收费门架,1
3D2E1B,垦利北虚-垦利北收费门架,1
3C2E1C,垦利北-垦利北虚收费门架,1
3D3908,莱泰泰安虚-莱泰泰安收费门架,1
3C0E24,周村-周村虚收费门架,1
3D0E25,淄博虚-淄博收费门架,1
3C2001,郓城虚-菏泽枢纽收费门架,18950
3C2002,菏泽枢纽-曹州枢纽收费门架,5570
3D0809,曲阜东虚-泗水虚收费门架,14160
3C0605,齐河生态城-齐河生态城虚收费门架,1
3D0606,齐河生态城虚-齐河生态城收费门架,1
3D0508,德州虚-德州收费门架,1
3C2601,八角枢纽-烟台机场虚收费门架,8500
3C3208,和庄虚-苗山虚收费门架,9877
3D3011,古城虚-古城枢纽收费门架,3780
3C0815,峄山虚-京台宁枣界收费门架,8000
3C0509,德州南-德州南虚收费门架,1
3D050A,德州南虚-德州南收费门架,1
3C6401,盐窝虚-利津北虚收费门架,9510
3D6403,滨州东虚-利津北虚收费门架,20090
3D7412,辛安枢纽-灵珠山东收费门架,7180
3C3B11,东平虚-东济济广枢纽收费门架,10595
3C0A11,泰安西虚-泰山枢纽收费门架,4365
3C4A03,金郝庄虚-德商高邢立交收费门架,7500
3E4A05,临清虚-高邢鲁冀收费门架,6573
3F600F,德商支线立交-德商鲁冀收费门架,3001
3C0E07,邹平东虚-邹平西虚收费门架,11800
3C4116,威青华山-威青华山虚收费门架,1
3D673D,潍坊南虚-潍坊南收费门架,1
3D4416,寿光东虚-寿光东收费门架,1
3C4417,寿光东-寿光东虚收费门架,1
3D4418,寿光北虚-寿光北收费门架,1
3C4419,寿光北-寿光北虚收费门架,1
3D441A,寿光西虚-寿光西收费门架,1
3D030B,朱里虚-朱里收费门架,1
3C030C,朱里-朱里虚收费门架,1
3C0B25,高唐-高唐虚收费门架,1
3C3306,滨州南-滨州南虚收费门架,1
3D303B,无棣虚-无棣收费门架,1
3C303C,无棣-无棣虚收费门架,1
3D303D,古城虚-古城收费门架,1
3D0B20,禹城南虚-禹城南收费门架,1
3C0B21,禹城南-禹城南虚收费门架,1
3D3409,沾化东虚-沾化东收费门架,1
3C340A,沾化东-沾化东虚收费门架,1
3D0818,京台宁枣界-峄山虚收费门架,8000
3D0819,峄山虚-邹城虚收费门架,12060
3C170C,新泰东虚-博莱枢纽收费门架,18500
3D671C,于河枢纽-潍日潍城虚收费门架,5336
3C7501,青岛东-李村虚收费门架,5730
3C190A,郯城-郯城虚收费门架,1
3C0103,平度东虚-平度虚收费门架,15828
3C3017,滨州港虚-古城枢纽收费门架,8540
3D0717,槐荫枢纽-黄河二桥起点收费门架,1
3C0A0E,京台济泰界-泰安西虚收费门架,7140
3C0402,文登北虚-文登虚收费门架,10340
3C780F,河套虚-河套枢纽收费门架,970
3C7804,营海虚-红石崖虚收费门架,15800
3D300F,滨州北虚-大高虚收费门架,14380
3D770D,门村枢纽-平度南虚收费门架,15990
3D770B,平度南虚-郭庄虚收费门架,17330
3D7E01,辛庄子枢纽-广饶西虚收费门架,14158
3D2409,河头店虚-莱阳虚收费门架,13000
3C301E,滨州西虚-惠民虚收费门架,14330
3C3020,惠民西虚-济阳东虚收费门架,20330
3C0C14,菏泽南-菏泽南虚收费门架,1
3D0C15,菏泽新区虚-菏泽新区收费门架,1
3C0C16,菏泽新区-菏泽新区虚收费门架,1
3D0D18,济南虚-济南收费门架,1
3C0D19,济南-济南虚收费门架,1
3C0C17,曹县西-曹县西虚收费门架,1
3D3D10,鲁村虚-鲁村收费门架,1
3D0D1A,章丘虚-章丘收费门架,1
3D3504,马场虚-马场收费门架,1
3C430A,乳山西-乳山西虚收费门架,1
3D430B,乳山虚-乳山收费门架,1
3C430C,乳山-乳山虚收费门架,1
3D4410,下营虚-下营收费门架,1
3C4411,下营-下营虚收费门架,1
3C3509,仙河-仙河虚收费门架,1
3D350A,东营港虚-东营港收费门架,1
3C350B,东营港-东营港虚收费门架,1
3C3308,高青北-高青北虚收费门架,1
3D0611,禹城虚-京台德禹界收费门架,13530
3C2C02,郭家埠枢纽-明村枢纽收费门架,21850
3D2C04,郭家埠枢纽-灰埠虚收费门架,7040
3D6E0E,肥城西虚-桃园虚收费门架,5402
3D6E10,肥城南虚-岱岳虚收费门架,19100
3C0712,黄河二桥起点-槐荫枢纽收费门架,1
3D1520,雪野虚-埠村虚收费门架,18101
3C2607,龙港南立交-龙口虚收费门架,3070
3D2609,黄城虚-蓬莱西虚收费门架,17900
3D500D,青州虚-青州北虚收费门架,7070
3C2004,菏泽东虚-菏泽虚收费门架,5080
3C2005,菏泽虚-菏泽西虚收费门架,9760
3D1708,新泰东虚-新泰东收费门架,1
3C1F04,东济日兰立交-济宁西虚收费门架,3705
3D0D12,临港虚-唐王枢纽收费门架,3450
3C2E05,辛庄子枢纽-李庄虚收费门架,9100
3C2402,中桥虚-臧家庄虚收费门架,7300
3C0A01,满庄-满庄虚收费门架,1
3C1C03,济绕济泰枢纽-济南南虚收费门架,9400
3D030D,石埠虚-石埠收费门架,1
3C030E,石埠-石埠虚收费门架,1
3D0419,威海虚-威海收费门架,1
3C041A,威海-威海虚收费门架,1
3D041B,文登北虚-文登北收费门架,1
3C041C,文登北-文登北虚收费门架,1
3D390B,莱泰杨庄虚-莱泰杨庄收费门架,1
3C6304,惠民-惠民虚收费门架,1
3D6305,滨州西虚-滨州西收费门架,1
3D0B26,夏津虚-夏津收费门架,1
3C0B27,夏津-夏津虚收费门架,1
3D0C11,曹县西虚-曹县西收费门架,1
3C3D0B,鲁村-鲁村虚收费门架,1
3D3D0C,沂源虚-沂源收费门架,1
3C3D0D,沂源-沂源虚收费门架,1
3C6F09,淄川-淄川虚收费门架,1
3D6F0A,博山虚-博山收费门架,1
3C7F03,机场北枢纽-胶莱虚收费门架,1470
3C4C0B,枣庄新城虚-临枣京台枢纽收费门架,3975
3E5A08,莘县古城虚-德商鲁豫1收费门架,1691
3C0E05,淄博西枢纽-周村虚收费门架,8035
3C4701,海湾大桥北虚-海湾大桥南北交接点收费门架,1
3C4702,海湾大桥虚-海湾大桥南北交接点收费门架,1
3C7409,灵珠山东-辛安枢纽收费门架,7180
3D0610,齐河虚-齐河北枢纽收费门架,6030
3D5109,沂南北虚-沂水南虚收费门架,12620
3C1C05,市中虚-殷家村枢纽收费门架,6950
3C190E,临沂南-临沂南虚收费门架,1
3D6805,大辛店虚-蓬莱枢纽收费门架,6320
3C4006,里岔虚-辛兴虚收费门架,19120
3C4103,威青华山虚-灵山虚收费门架,4880
3C650A,齐河东虚-表白寺枢纽收费门架,9260
3D1E0A,平邑东虚-费县虚收费门架,18960
3C4206,行村虚-羊郡虚收费门架,7380
3C4208,穴坊虚-店集虚收费门架,8700
3D1401,郭店虚-郭店收费门架,1
3C1402,郭店-郭店虚收费门架,1
3D1403,机场虚-机场收费门架,1
3C1404,机场-机场虚收费门架,1
3D0C18,牡丹虚-牡丹收费门架,1
3C421D,辛安-辛安虚收费门架,1
3C0D1B,章丘-章丘虚收费门架,1
3C6306,滨州西-滨州西虚收费门架,1
3D1C0F,济南东虚-济南东收费门架,1
3C1C10,济南东-济南东虚收费门架,1
3D6735,昌乐南虚-昌乐南收费门架,1
3C6736,昌乐南-昌乐南虚收费门架,1
3D6737,安丘南虚-安丘南收费门架,1
3C6738,安丘南-安丘南虚收费门架,1
3D0E1D,邹平东虚-邹平东收费门架,1
3C0E1E,邹平东-邹平东虚收费门架,1
3D0E1F,周村虚-周村收费门架,1
3D410F,店集虚-店集收费门架,1
3D220E,日照北虚-大场虚收费门架,25580
3D0307,朱里虚-石埠虚收费门架,6739
3D4C0D,枣庄新城虚-峄城西虚收费门架,16219
3D4C0E,峄城西虚-峄城南虚收费门架,7756
3C0D02,机场枢纽-小许家枢纽收费门架,2450
3D7308,铁山虚-胶南北枢纽收费门架,4000
3D6C06,高格庄枢纽-马连庄虚收费门架,9376
3D4C12,峨山枢纽-峄城东虚收费门架,2801
3D2E07,广饶虚-辛庄子枢纽收费门架,16400
3D2F06,阳河虚-大王虚收费门架,6000
3C6802,蓬莱枢纽-大辛店虚收费门架,6320
3D6B07,张寨北虚-十八里铺立交收费门架,13757
3C4C11,峨山枢纽-峄城南虚收费门架,12837
3D4008,里岔虚-胶南枢纽收费门架,16250
3D400A,王台南虚-徐村枢纽收费门架,5300
3D0B14,高邢青银枢纽-高唐虚收费门架,4200
3D1E0B,费县虚-竹园枢纽收费门架,27830
3D6307,滨城北虚-滨城北收费门架,1
3C6308,滨城北-滨城北虚收费门架,1
3C6406,滨州东-滨州东虚收费门架,1
3D6407,利津北虚-利津北收费门架,1
3C6408,利津北-利津北虚收费门架,1
3C390C,莱泰杨庄-莱泰杨庄虚收费门架,1
3D3A0F,莱芜西虚-莱芜西收费门架,1
3C3A10,莱芜西-莱芜西虚收费门架,1
3D3B1B,长清虚-长清收费门架,1
3D421E,海阳西虚-海阳西收费门架,1
3C6739,潍日潍城-潍日潍城虚收费门架,1
3D6807,蓬莱虚-蓬莱收费门架,1
3C2F0B,何官-何官虚收费门架,1
3D3033,滨州虚-滨州收费门架,1
3E0C06,曹县西虚-日兰鲁豫收费门架,14770
3D7A05,古营集虚-枣菏枢纽收费门架,5770
3D010B,门村枢纽-平度虚收费门架,7237
3D010C,平度虚-平度东虚收费门架,15828
3C5F02,夏津西虚-德商高邢立交收费门架,10870
3C0507,德州-德州虚收费门架,1
3C301F,惠民虚-惠民西虚收费门架,19950
3D1D0D,陈疃枢纽-圈村枢纽收费门架,13100
3C4105,长直虚-普东南枢纽收费门架,7510
3C7209,沈海胶州虚-九龙虚收费门架,9450
3C720B,九龙虚-王台虚收费门架,8820
3F1903,京沪鲁苏-红花埠收费门架,4500
3D1906,郯城虚-兰陵虚收费门架,24600
3D780B,河套虚-青岛高新虚收费门架,8900
3C0701,济南虚-济南北虚收费门架,2280
3C1203,蓝村虚-机场北枢纽收费门架,7887
3D1F0C,济宁虚-兖州虚收费门架,12700
3C7A10,菏泽枢纽-菏泽新北虚收费门架,3900
3C0C04,牡丹虚-菏泽南枢纽收费门架,10000
3D1E0D,高里虚-沂南虚收费门架,9800
3D6C09,招远东虚-招远玲珑虚收费门架,7232
3C5815,龙泉虚-即墨东虚收费门架,8202
3D5817,惜福虚-即墨东虚收费门架,8880
3D6405,滨州东虚-滨州东收费门架,1
3D6809,大辛店虚-大辛店收费门架,1
3C680A,大辛店-大辛店虚收费门架,1
3D6A07,东明北虚-东明北收费门架,1
3C6A08,东明北-东明北虚收费门架,1
3D6B08,张寨北虚-张寨北收费门架,1
3C6B09,张寨北-张寨北虚收费门架,1
3D6C0B,招远玲珑虚-招远玲珑收费门架,1
3D0D1C,章丘西虚-章丘西收费门架,1
3D4007,辛兴虚-里岔虚收费门架,19120
3D400B,辛安枢纽-徐村枢纽收费门架,4200
3C3D01,张家坡虚-沂源东虚收费门架,20880
3D1C07,市中虚-济南南虚收费门架,6050
3C2C01,灰埠虚-郭家埠枢纽收费门架,7040
3D3115,淄博西虚-淄博西枢纽收费门架,2110
3D5F07,聊城北虚-临清东虚收费门架,18457
3D5F08,临清东虚-德商高邢立交收费门架,8404
3D1A0E,冠县东虚-德商济馆立交收费门架,19167
3D251C,烟台南虚-烟海荣乌枢纽收费门架,18424
3D251F,烟海荣乌枢纽-烟台收费门架,339
3F1A0B,冠县西-冠县虚收费门架,12940
3C2503,杜家疃虚-崇义虚收费门架,8700
3D6C08,招远毕郭虚-招远东虚收费门架,13917
3D6C0A,招远玲珑虚-龙港南立交收费门架,19521
3C6722,潍日滨海-荣乌潍日立交收费门架,1651
3C8002,胶州南虚-海湾大桥胶州连接界收费门架,0
3D8003,海湾大桥胶州连接界-胶州南虚收费门架,0
